Key,Id,English(en),Spanish(es),French(fr)
"About",1118889841807360,"About","Sobre el Juego","À propos"
"About the Game",1115371433119744,"About the Game","Sobre el Juego","À propos du jeu"
"Antiques Store",46855124701184,"Antiques Store","Antic Tienda","Magasin d'antiquités"
"Apartments",1469102599196672,"Apartments","Apartamentos","Appartements"
"As a delivery driver you must deliver the packages listed in the top left of your screen. Priority Packages must be delivered in a certain amount of time if you want a big tip! Use your earnings to upgrade your vehicle or buy gasoline. To pickup more packages, head over to a Post Office or Shipping Center.",1119779130724352,"As a delivery driver you must deliver the packages listed in the top left of your screen. Priority Packages must be delivered in a certain amount of time if you want a big tip! Use your earnings to upgrade your vehicle or buy gasoline. To pickup more packages, head over to a Post Office or Shipping Center.","Como conductor de entrega, debes entregar los paquetes que figuran en la parte superior izquierda de tu pantalla. ¡Los paquetes prioritarios deben entregarse en un período de tiempo determinado si desea una gran propina! Utilice sus ganancias para mejorar su vehículo o comprar gasolina. Para recoger más paquetes, dirígete a una oficina postal o centro de envío.","En tant que chauffeur-livreur, vous devez livrer les colis répertoriés en haut à gauche de votre écran. Les colis prioritaires doivent être livrés dans un certain délai si vous souhaitez un gros pourboire ! Utilisez vos gains pour améliorer votre véhicule ou acheter de l'essence. Pour récupérer plus de colis, rendez-vous dans un bureau de poste ou un centre d'expédition."
"Back to Game",1115859440390144,"Back to Game","Volver al Juego","Retour au jeu"
"Back to Menu",1114551639625728,"Back to Menu","Volver al Menú","Retour au menu"
"Bookstore",46811885621248,"Bookstore","Librería","Librairie"
"Button",1114749921153024,"Button","Botón","Bouton"
"Cafe",47562812837888,"Cafe","Café","Café"
"Call Tow Truck",1121239474130944,"Call Tow Truck","Llamar a la grúa","Appeler la dépanneuse"
"Campground",47876261564416,"Campground","Terreno de Camping","Camp"
"Cash:",1121398522138624,"Cash:","Dinero:","Espèces:"
"Change Car Color!",1120943238828032,"Change Car Color!","¡Cambia el color del coche!","Changez la couleur de la voiture !"
"Church",47255622012928,"Church","Iglesia","Église"
"City Hall",47101187739648,"City Hall","Ayuntamiento","l'hôtel de ville"
"Condominiums",47586544209920,"Condominiums","Condominios","Copropriétés"
"Convenience Store",48067358248960,"Convenience Store","Tienda de Conveniencia","Petit Magasin"
"County Courier",1115997877587968,"County Courier","Entrega de Paquetes","Livraison de Colis"
"Created by Speedtrap Studios",1119495264423936,"Created by Speedtrap Studios","Creado por Speedtrap Studios","Créé par Speedtrap Studios"
"Credits",1119964133085184,"Credits","Créditos","Crédits"
"Customizations",1115528648216576,"Customizations","Personalizaciones","Personnalisations"
"Deliveries",1116502456553472,"Deliveries","Entregas","Livraisons"
"Drive In Ad Theater",48222639771648,"Drive In Ad Theater","Autocinema de Anuncios","Cinéma Drive-In"
"Drive over this sign to add packages to your truck",2188018979983360,"Drive over this sign to add packages to your truck","Utilice el volante o las teclas de flecha para conducir hasta un lugar de recogida de paquetes.","Garez-vous sur ce panneau pour ajouter des colis à votre camion"
"Drive over this X to buy gas",2184625414754304,"Drive over this X to buy gas","Pasa por encima de esta X para comprar gasolina.","Se garer sur ce X pour acheter de l'essence"
"Drive up to the [P] to load and deliver packages",2187879930417152,"Drive up to the [P] to load and deliver packages","Conduzca hasta la [P] para cargar y entregar paquetes.","Garez-vous sur le [P] pour charger et livrer les colis"
"Drop off packages when you see this image",2187544121856000,"Drop off packages when you see this image","Deja los paquetes cuando veas esta imagen","Déposez les colis lorsque vous voyez cette image"
"Easy Mode 
(No Colliders)",1123267831156736,"Easy Mode 
(No Colliders)","Modo Fácil
(Sin Colisionadores)
","Mode facile
(Pas de collisionneurs)"
"English",30751778164736,"English","Inglés","Anglais"
"Exit",1111277431705600,"Exit","Salida","Sortie"
"Farmhouse",48012966514688,"Farmhouse","El Rancho","Ferme"
"Fire Station",48186426150912,"Fire Station","Cuerpo de Bomberos","Caserne de pompiers"
"Flower Shop",1113455479246848,"Flower Shop","Tienda de Flores","Fleuriste"
"Fuel",1121756652785664,"Fuel","Combustible","Carburant"
"Fuel Tank Size",2199273484603392,"Fuel Tank Size","Tamaño del tanque de combustible","Taille du réservoir de carburant"
"FuelTankSize",2582488418373632,"Fuel Tank Size","Tamaño del tanque de combustible","Taille du réservoir de carburant"
"Game Settings",1116875355344896,"Game Settings","Configuraciones de Juego","Paramètres de jeu"
"Gas Station",47766114947072,"Gas Station","Gasolinera","Station-essence"
"Grocery Store",47215553826816,"Grocery Store","El Supermercado","Épicerie"
"Hard Mode
(Colliders)",1122569156579328,"Hard Mode
(Colliders)","Modo Difícil
(Colisionadores)","Mode difficile
(Collisionneurs)"
"High School",47148574986240,"High School","Preparatoria","Lycée"
"Hint: Change from touchscreen to keyboard in the Game Settings Menu Option",2188141805981696,"Hint: Change from touchscreen to keyboard in the Game Settings Menu Option","Utilice el volante o las teclas de flecha para conducir hasta un lugar de recogida de paquetes.","Astuce : passez de l'écran tactile au clavier dans l'option du menu Paramètres du jeu."
"Hint: If a package in the Deliveries list has a countdown, deliver the package before time runs out for a big tip!",2186385143386112,"Hint: If a package in the Deliveries list has a countdown, deliver the package before time runs out for a big tip!","Sugerencia: si un paquete en la lista de Entregas tiene una cuenta regresiva, ¡entregue el paquete antes de que se acabe el tiempo para recibir una gran propina!","Astuce : Si un colis dans la liste Livraisons comporte un compte à rebours, livrez-le avant la fin du temps imparti pour recevoir un gros pourboire !"
"Hint: Match the addresses in your Deliveries list with the addresses above each building",2187135068164096,"Hint: Match the addresses in your Deliveries list with the addresses above each building","Sugerencia: haga coincidir las direcciones en su lista de Entregas con las direcciones encima de cada edificio","Astuce : Faites correspondre les adresses de votre liste de livraisons avec les adresses situées au-dessus de chaque bâtiment."
"Hotel",48270127681536,"Hotel","Hotel","Hôtel"
"Increase fuel tank size!",1120322972569600,"Increase fuel tank size!","¡Aumente el tamaño del tanque de combustible!","Augmentez la taille du réservoir de carburant !"
"Increase Package Load!",1120664820928512,"Increase Package Load!","¡Aumente la carga del paquete!","Augmentez la charge du colis !"
"Increase Speed!",1121083542491136,"Increase Speed!","¡Aumenta la velocidad!","Augmenter la vitesse!"
"Keyboard Mode",1123762427678720,"Keyboard Mode","Modo de teclado","Mode clavier"
"Large Delivery List",1124255199678464,"Large Delivery List","Lista de entrega grande","Grande liste de livraison"
"Laundromat",48109003493376,"Laundromat","Lavanderías","Laverie"
"Left Handed Touchscreen Controls",1123926781480960,"Left Handed Touchscreen Controls","Controles de pantalla táctil para zurdos","Commandes à écran tactile pour gauchers"
"Library",162215776256,"Library","Biblioteca","Bibliothèque"
"Max Packages",2200974178406400,"Max Packages","Paquetes Máximos","Forfaits maximum"
"Max Speed",2200996898951168,"Max Speed","Máxima Velocidad","Vitesse maximale"
"MaxPackages",2580983074279424,"Max Packages","Paquetes Máximos","Forfaits maximum"
"Mechanic",48140515299328,"Mechanic","Taller Mecánico","Mécanicien"
"Menu",1111086855114752,"Menu","Menú","Menu"
"Miles",2194559015604224,"Miles","Millas","Milles"
"Mix Package Pickup",47448794877952,"Mix Package Pickup","Recogida de Paquetes Mixtos","Ramassage des colis mixtes"
"NO!",1118427767918592,"NO!","¡NO!","NON!"
"Now we'll show you the store and customization menus...",2184888359866368,"Now we'll show you the store and customization menus...","Ahora te mostraremos los menús de tienda y personalización...","Nous allons maintenant vous montrer la boutique et les menus de personnalisation..."
"Now you're ready!",2184405482229760,"Now you're ready!","¡Ahora estás listo!","Maintenant vous êtes prêt !"
"Old Town",47237980770304,"Old Town","Pueblo Viejo","Vieille ville"
"Package Pickup",47385364418560,"Package Pickup","Recogida de Paquetes","Ramassage des colis"
"Pharmacy",46989103353856,"Pharmacy","Farmacia","Pharmacie"
"Police Station",47074256113664,"Police Station","Estación de Policía","Poste de police"
"Post Office",47187972083712,"Post Office","Oficina de Correos","Bureau de poste"
"Premium Gas Station",47349033357312,"Premium Gas Station","Gasolinera Premium","Station-service haut de gamme"
"Press spacebar or tap the button at the bottom of the screen when you are ready to offload the package",2187243121823744,"Press spacebar or tap the button at the bottom of the screen when you are ready to deliver the package","Press the space bar or tap the button at the bottom of the screen when you are ready to deliver the package","Appuyez sur la barre d'espace ou appuyez sur le bouton en bas de l'écran lorsque vous êtes prêt à livrer le colis."
"Priority Package Pickup",47503283081216,"Priority Package Pickup","Recogida de Paquetes Prioritaria","Cueillette prioritaire des colis"
"Right Handed Touchscreen Controls",1124033119670272,"Right Handed Touchscreen Controls","Controles de pantalla táctil para diestros","Commandes à écran tactile pour droitier"
"Small Delivery List",1124164577546240,"Small Delivery List","Lista de entrega pequeña","Petite liste de livraison"
"SOLD OUT",2193521080553472,"SOLD OUT","AGOTADO","ÉPUISÉ"
"Spanish",31087880327168,"Spanish","Español","Espagnol"
"Speed",2214486489452544,"Speed","Velocidad","Speed"
"Store",1115696747532288,"Store","Almacenar","Magasin"
"The Mansion",47651002273792,"The Mansion","La Mansion","Le manoir"
"The Remote Cabin",47728835973120,"The Remote Cabin","La Cabina Remota","La cabine isolée"
"Theater",46908618854400,"Theater","Teatro","Théâtre"
"This box will list the addresses of the packages you need to deliver",2186501807951872,"This box will list the addresses of the packages you need to deliver","Este cuadro enumerará las direcciones de los paquetes que necesita entregar.","This box will list the addresses of the packages you need to deliver"
"To see this tutorial again, click the Tutorial button in the Menu (First access the Menu button at top of the screen)",2182883948122112,"To see this tutorial again, click the Tutorial button in the Menu (First access the Menu button at top of the screen)","Para ver este tutorial nuevamente, haga clic en el botón Tutorial en el Menú (primero acceda al botón Menú en la parte superior de la pantalla)","Pour revoir ce tutoriel, cliquez sur le bouton Tutoriel dans le menu (accédez d'abord au bouton Menu en haut de l'écran)"
"Touch or click anywhere on screen to contine tutorial",1114324799082496,"Touch or click anywhere on screen to contine tutorial","Toque o haga clic en cualquier lugar de la pantalla para continuar el tutorial.","Touch or click anywhere on the screen to continue the tutorial"
"Touchscreen Mode",1123634123919360,"Touchscreen Mode","Modo pantalla táctil","Mode tactile"
"Town Artwork created by Kenny Assets.  Cars created by Joao9396. Store artwork created by JTP",1119626059599872,"Town Artwork created by Kenny Assets.  Cars created by Joao9396. Store artwork created by JTP","Obra de arte de la ciudad creada por Kenny Assets. Coches creados por Joao9396. Almacenar ilustraciones creadas por JTP","Oeuvre de ville créée par Kenny Assets. Voitures créées par Joao9396. Store d’œuvres d’art créées par JTP"
"Tri-Buildings",1114033282371584,"Tri-Buildings","Tres Edificios","Tri-Bâtiments"
"Tutorial",1115260573470720,"Tutorial","Tutorial","Didacticiel"
"Use the Steering Wheel or Arrow Keys to drive to a package pickup location.",2188319149543424,"Use the Steering Wheel or Arrow Keys to drive to a package pickup location.","Utilice el volante o las teclas de flecha para conducir hasta un lugar de recogida de paquetes.","Utilisez le volant ou les touches fléchées pour vous rendre à un lieu de retrait de colis."
"Use your earnings to buy gas or other upgrades for your truck",2185759856545792,"Use your earnings to buy gas or other upgrades for your truck","Utilice sus ganancias para comprar gasolina u otras mejoras para su camión","Utilisez vos gains pour acheter de l'essence ou d'autres améliorations pour votre camion"
"Vehicle",2200959854858240,"Vehicle","Vehículo","Véhicule"
"Blue Truck",2212773237903360,"Blue Truck","Camion Azul","Camion bleu"
"Green Truck",2212819547213824,"Green Truck","Camion Verde","Camion vert"
"Orange Truck",2212872718405632,"Orange Truck","Camion Naranja","Camion Orange"
"Red Truck",2212846009077760,"Red Truck","Camioneta Roja","Camion rouge"
"Yellow Truck",2212906302197760,"Yellow Truck","Camion Amarillo","Camion jaune"
"Watch an Advertisement for $5 in-game cash?",1118666277015552,"Watch an Advertisement for $5 in-game cash?","¿Ver un anuncio por $5 en efectivo en el juego?","Regarder une publicité pour 5 $ d'argent en jeu ?"
"French",4011387494850560,"French","Francés","Français"
"On Time!",4031120776617984,"On Time!","¡A tiempo!","À temps!"
"Cedar Street 1001",5808383864070144,"Cedar Street 1001","Orquídea Calle 1001","Rue de la Bourrache 1001"
"Cedar Street 1002",5808658972663808,"Cedar Street 1002","Orquídea Calle 1002","Rue de la Bourrache 1002"
"Cedar Street 1003",5808815155961856,"Cedar Street 1003","Orquídea Calle 1003","Rue de la Bourrache 1003"
"Cedar Street 1004",5808882420015104,"Cedar Street 1004","Orquídea Calle 1004","Rue de la Bourrache 1004"
"Kaki Street 3005",5809041023426560,"Kaki Street 3005","Amapola Calle 3005","Rue des Hêtres
3005"
"Kaki Street 3004",5809194048413696,"Kaki Street 3004","Amapola Calle 3004","Rue des Hêtres
3004"
"Kaki Street 3003",5809295315689472,"Kaki Street 3003","Amapola Calle 3003","Rue des Hêtres
3003"
"Kaki Street 3002",5809450865647616,"Kaki Street 3002","Amapola Calle 3002","Rue des Hêtres
3002"
"Kaki Street 3001",5809547389165568,"Kaki Street 3001","Amapola Calle 3001","Rue des Hêtres
3001"
"Elm Street 2003",5809776687570944,"Elm Street 2003","Lirio Calle 2003","Rue de Chêne
2003
"
"Elm Street 2002",5809864361107456,"Elm Street 2002","Lirio Calle 2002","Rue de Chêne
2002"
"Elm Street 2001",5809952907059200,"Elm Street 2001","Lirio Calle 2001","Rue de Chêne
2001"